logPrice,logBedroom,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,gradeSquare,gradeCube,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,logSqftLot15
12.936033799,1.3862943611,2.25,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1970,2300,8.9871968207
12.890179081,1.3862943611,2.5,2,0,0,2,0,1,0,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1983,2000,12.279258049
13.56055379,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2004,3350,12.074944078
13.9552725,1.0986122887,2.5,2,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1918,2310,8.2940496401
12.706847933,0.6931471806,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2007,1520,7.811163385
13.16062209,1.0986122887,3,1.5,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2008,1540,10.202814065
13.017002862,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1977,1934,9.4414520929
14.95334356,1.0986122887,3.5,2,1,4,3,0,0,1,0,0,12,144,1728,0,0,0,0,0,0,0,0,1,0,0,0,1993,2710,10.846030656
12.791077667,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1990,2150,8.9467653749
14.508657739,1.3862943611,3.75,2,0,3,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,2012,2870,8.7568398148
12.478006361,1.6094379124,2.25,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1980,1670,9.0536865619
12.560244459,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1979,1790,8.9226582995
12.577636202,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2005,2170,8.4338115825
13.617059619,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1998,3540,9.3534012148
12.584509081,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1999,1310,7.9002660368
12.269047445,0.6931471806,1,1,0,2,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1937,1430,8.7719904365
12.899219826,1.3862943611,3,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1942,1060,8.7483049124
13.333353373,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1981,1650,9.5754694786
12.429216197,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1956,1170,9.1537700205
12.691580461,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1951,1300,9.1767835884
12.616027659,1.0986122887,3,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1954,1490,9.006999448
12.336881586,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1963,1790,9.0779511839
12.758519944,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1992,2000,8.8854409117
12.89169156,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1959,1870,8.2940496401
12.923912439,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1969,1870,9.3724592215
14.11561515,1.3862943611,3.25,1.5,0,0,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1925,1890,8.392763113
13.073173133,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2004,1690,8.0709060888
12.873902018,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1967,2780,10.721106461
12.330500224,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1560,8.881836305
14.220975666,1.6094379124,3.25,1,0,2,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1968,2780,9.3917448417
12.860998613,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1950,1800,8.6911464985
13.191796152,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2003,2990,8.5974820226
13.721199878,1.3862943611,2.5,2.5,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1989,3360,10.480381776
13.049792685,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1926,1620,8.2940496401
13.112313042,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1983,2190,9.3747525082
12.899219826,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1973,1880,8.9609811738
12.94800999,1.3862943611,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1967,1980,9.0359869848
12.65395847,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1968,1510,9.6839001705
11.918390573,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1959,1320,8.9771464848
11.918390573,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,1670,9.2189036026
12.345834588,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1958,1200,9.1280451292
12.871591659,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1948,1340,8.5941542326
13.377005596,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1974,2180,9.0489972216
13.208541074,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1987,2230,8.9603393665
13.054084537,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1973,2220,8.8974088653
12.880291816,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1909,1650,8.3248212988
13.711260537,1.3862943611,2.75,1.5,0,3,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1973,3030,9.4323632956
13.122363377,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1972,1800,8.9996193407
12.860868735,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2000,1870,8.3879952529
14.346138809,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,2006,3020,10.705780575
12.502466659,0.6931471806,2,1.5,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1986,1590,8.5171931914
12.819906019,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1961,1650,8.9818073234
13.761582216,1.3862943611,2.25,1.5,0,0,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1968,3170,9.4197094899
13.142166005,0.6931471806,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1919,2140,8.4228825119
13.399995114,1.3862943611,1.5,1.5,0,2,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1922,1960,8.4118326758
13.499429011,1.0986122887,4.25,2,0,2,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1976,2130,11.414253641
12.994530006,1.0986122887,1.75,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1979,1820,9.6237736497
13.005829561,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2000,1730,9.8034461984
13.038981768,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1938,2320,9.2873014131
12.748071302,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2002,2060,8.5880243722
13.122363377,1.3862943611,1.75,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1965,1540,8.9921843622
13.049792685,1.6094379124,1.75,1,0,1,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1958,2330,9.0189377064
12.618182296,1.6094379124,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1986,1880,9.0651989863
12.978493007,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2001,2280,8.5777236912
12.644166273,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2006,1980,8.5171931914
12.542544882,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1971,2090,10.958287268
13.500799813,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1952,2120,9.1681632931
12.492003185,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1966,1590,9.2340568986
12.971540488,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1981,1700,9.5145845327
13.384727642,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1973,1860,9.1830719448
12.847663339,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2004,2300,8.6401185383
12.691580461,0.6931471806,1.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,2004,1302,7.5175208506
13.028052698,1.3862943611,2.25,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1958,1980,9.3214344195
12.829333699,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1976,1530,8.9618790127
13.765532188,1.6094379124,3,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1953,2060,8.5941542326
12.800779753,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2000,1860,9.17543832
13.171153542,0.6931471806,1,1,0,3,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1924,1790,8.2940496401
13.57114337,1.3862943611,2,1,0,2,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1900,2190,8.4763711969
13.065193905,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2014,1690,7.3895639537
12.407440825,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1999,2060,8.3012734852
13.774584391,1.3862943611,3.75,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,2004,4340,9.6258218154
13.142166005,1.7917594692,4.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1980,2470,8.9307587356
12.813117127,1.0986122887,1.75,1,0,3,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1965,1580,9.3972347906
12.834681305,1.6094379124,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1990,1860,9.037176753
13.122363377,0.6931471806,2.25,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2007,1350,7.1959372265
13.100117768,0.6931471806,2.25,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2007,1350,7.1959372265
13.102058624,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2002,2980,9.0096918985
13.387799841,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1968,2040,9.1695183775
13.064734265,1.3862943611,3.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1999,2490,8.8909612128
12.715897769,1.3862943611,2.5,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1963,2590,9.1362631686
13.235692063,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1953,1890,8.8479347533
13.015891133,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1989,2780,10.931874067
13.448063517,1.3862943611,3,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1991,2770,9.1792624164
13.737549016,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1976,2640,9.3056505518
12.496874845,1.0986122887,2.25,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,2003,2080,7.7297353314
12.891187654,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2010,2480,8.682538124
12.301382825,1.3862943611,1.5,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1800,9.1429176957
13.5130532,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1981,2370,9.3306978686
12.994530006,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1978,2190,8.9226582995
12.429216197,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1963,2220,8.6201107254
12.959844448,1.0986122887,2.25,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1979,1960,8.9457235725
12.936033799,1.6094379124,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1961,1690,9.2327865608
12.765688433,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1540,8.5714919648
12.626426366,1.0986122887,2.25,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1974,1810,8.9119343362
12.940841501,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1980,1820,9.1603094384
13.329377547,1.0986122887,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2005,1500,7.1708884785
12.611537754,1.3862943611,2,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1965,1710,9.1695183775
13.480037822,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1941,2060,8.635153989
13.527828486,1.6094379124,2.75,1,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1976,2780,9.3926619288
12.283033687,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1984,2622,8.8805855231
12.502838337,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1995,2190,8.9449415078
12.905450376,1.0986122887,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1929,1820,8.9359035263
12.634238139,0.6931471806,1.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1981,1210,8.9514401009
13.586097394,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1978,2840,9.5252970866
13.171153542,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2003,2310,8.7305288017
13.021437459,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1938,1220,8.8305430106
13.296316685,1.0986122887,1.75,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,1,1905,1730,7.813995675
13.120361375,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2004,2330,8.4869401482
12.736700897,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2001,2550,8.8246778912
13.038981768,1.3862943611,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1991,2060,9.0773802447
12.544329004,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1990,1470,8.9314198052
13.464533635,1.0986122887,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1926,1800,8.3138522674
12.721885811,1.0986122887,1.5,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1410,8.9337960439
12.524162674,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1990,1620,9.1410974692
13.122263372,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2004,2860,8.1875773956
12.936636027,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1953,1730,8.9308909845
12.834681305,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1980,2100,10.678583316
12.611537754,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1995,1850,8.6702575671
13.031781999,1.0986122887,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,1,1920,1640,8.9682688108
13.738089411,1.0986122887,2.75,1.5,0,3,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1915,2140,8.5564139046
12.834681305,1.6094379124,2.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1975,2570,9.6111278905
13.26212532,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2004,2460,8.8791939281
13.392390515,1.3862943611,2.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1977,2400,10.507530258
12.879017119,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1945,1050,8.7201340354
13.226723393,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1941,1550,8.4338115825
13.723395269,1.0986122887,2.5,2,0,2,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1993,3890,9.6021797365
11.813030057,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1170,8.9370870362
12.433208218,1.3862943611,2,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1972,1940,8.699681401
12.487485105,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1985,1510,8.8916491127
12.79385931,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1957,1950,8.9290379065
12.959844448,1.3862943611,1,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1955,1290,9.19421099
12.666657053,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1977,1850,8.8252659535
13.279367126,1.0986122887,1.5,1.5,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1929,1400,8.2635904326
13.028052698,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1981,1480,9.5749834856
13.854731271,1.3862943611,4,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1991,4290,10.637176688
13.116345305,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1968,1850,7.9412955709
13.521139497,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1989,2810,9.5137727545
13.94653882,1.3862943611,2.75,1,0,2,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1963,3500,9.4024472295
13.458764183,1.3862943611,3.25,2,0,1,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1987,3220,9.4803675092
13.652991628,1.6094379124,2.25,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1986,2370,10.896609688
12.84726842,1.3862943611,2.75,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1976,2390,9.210340372
13.471610806,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1950,1750,8.2940496401
12.388394202,1.0986122887,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1993,1580,8.9126079637
13.006952526,1.3862943611,1.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1953,1840,9.4491210241
14.085537695,1.6094379124,2.5,1,0,3,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1959,2640,8.9463748261
12.25486281,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1959,1440,9.2121387539
13.309672476,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1999,2820,8.7843153499
13.487006491,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1987,2680,9.2174152856
11.429543856,0.6931471806,1,1.5,0,0,3,0,0,1,0,0,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,1947,1040,8.6152269317
13.15192218,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1989,1680,8.911664758
13.112313042,1.3862943611,2.5,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1968,2440,9.2894287783
13.813508555,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1973,2390,9.2301429993
13.353475098,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1986,2050,9.126958763
13.308012724,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1979,2630,9.2112399672
13.527828486,1.3862943611,2.75,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1980,2820,9.1988748939
13.475271235,1.3862943611,3,2.5,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1991,2580,9.1315135914
13.864300722,1.3862943611,4,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,1,0,2006,4010,9.0265377189
13.459549645,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1981,2820,10.477175293
13.473020249,1.3862943611,2.5,2,0,1,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1991,2650,9.3839574881
13.017002862,1.3862943611,2.25,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1972,1780,8.7795574559
12.663497493,1.6094379124,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2005,2330,8.4314174144
12.250089531,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1967,1340,8.9463748261
13.623138665,0.6931471806,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1926,2020,8.1886891244
13.499429011,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1990,2600,9.0266578895
13.345506929,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2003,2280,8.4193598311
12.072541253,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1960,1370,9.146335042
13.000195743,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1938,1820,8.8825305084
13.480736878,1.0986122887,2.25,1,0,1,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1965,2510,8.5659833556
