price,bedrooms,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,sqft_lot15
400000,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1942,1230,5100
305000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,2180,7614
585000,4,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1962,1830,12060
190000,2,1.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1982,1450,7658
570000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,1930,35060
139000,2,1,1,0,0,4,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1942,1140,4860
975000,3,2.5,2.5,0,4,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1915,2380,7000
405000,3,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1979,1360,7373
225000,3,1,1,0,0,4,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1954,1150,6500
625000,5,1,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2007,3240,6036
670000,3,1.75,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1910,2010,2640
525000,3,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,2790,6725
443500,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2006,2440,5798
350000,4,2.25,1,0,3,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1972,1700,181708
850000,3,2.5,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1984,2520,65775
470000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,2490,7951
340000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1979,2320,20624
310000,4,2.5,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1960,2280,12477
729032,4,2.5,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1977,2840,13209
529000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,1920,7579
607000,4,2,1.5,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1926,1510,3889
875000,5,2.5,2,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1976,2480,8714
610000,4,2.5,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1976,2260,8500
230000,3,0.75,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1941,1410,19000
510000,4,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1976,2450,41181
169100,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1953,1690,15675
250000,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1953,1690,15675
500000,4,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,2730,36677
700000,2,1,1,0,4,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1948,1820,7700
379000,4,2.75,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,2300,5378
412133,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,1560,4600
480000,4,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1962,2330,14190
650000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1957,2720,11448
243000,3,1,1,0,0,2,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1970,1730,6600
660000,4,2.25,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1957,1930,15375
1680000,4,4.25,2,0,0,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,5030,101901
6890000,6,7.75,2,0,4,3,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,2001,4540,42730
368000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2080,4947
811500,5,4.25,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2004,3480,4500
650000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,2680,7200
530000,3,2.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1978,2120,12432
315000,4,2.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,2002,1740,3800
347000,2,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2006,1560,1758
490000,3,1.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2007,1350,2521
465000,1,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1927,1670,3480
200000,4,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1975,1280,6532
1680000,6,4.75,2,0,3,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1998,4470,14571
329000,2,1,1,0,0,2,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1949,2090,27442
778100,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1949,1310,4080
665000,4,2.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1963,2580,5900
305000,2,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1947,1620,8214
485000,4,1,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1923,1760,4080
432500,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,1400,5100
826000,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1908,1730,4080
565000,3,2.5,1,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1999,1870,109468
660000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,3250,215186
400000,5,2.75,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1977,2140,35140
612500,4,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,1,1949,1280,5000
560000,4,1.75,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1917,1410,6250
224000,4,3,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1976,940,5937
1080000,4,2.5,2,0,0,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1990,3540,22234
439000,3,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1977,1660,7565
775000,4,3,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1947,1670,5304
235000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1967,1380,8800
370000,3,1.75,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1953,2190,21518
790000,4,3,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1976,3110,12600
903000,2,1.5,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1947,2020,7800
209950,3,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1967,970,7875
309000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1988,1670,6618
440000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1948,1710,8100
514000,2,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1906,1300,4000
290000,2,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2050,9000
1360000,3,2,1,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1979,2950,21814
960000,4,2.5,1.5,0,2,5,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1979,3700,44431
720000,5,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1989,2910,11854
218000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1979,1940,7630
268500,4,1.75,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,1720,8000
230000,3,1.75,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1969,1320,9600
440000,3,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1982,1820,7414
217000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1951,1020,5600
335000,2,1.5,1,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1941,1170,5120
501000,2,1,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1924,1680,4320
340000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1968,1730,9450
598000,4,2.5,1.5,0,2,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1926,1740,5750
263500,4,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1977,2070,7210
1100000,4,4,2,0,0,5,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1958,2340,8216
780000,4,1,1.5,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,1924,2030,4872
370000,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1949,1640,6550
356000,4,2,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1938,1260,8306
550000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2003,2290,4080
467500,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1956,1670,8012
615000,5,2,1.5,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1926,1710,4180
950000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1946,3200,8923
925000,3,1,1.5,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1912,1710,3600
245000,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1970,1790,8174
259000,3,1.75,1.5,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1922,1270,6431
349950,4,1.5,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1925,1560,5600
405000,2,1.5,3,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,1290,1308
533000,3,3,3,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,1300,1310
230000,3,1.75,1,0,0,3,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,1931,1960,5000
550388,3,3,1,0,2,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1966,2740,70567
913000,3,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1925,1890,4000
334998,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1942,1570,5876
201500,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1959,1480,7800
371000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1951,1630,7455
840000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1924,1240,7072
285000,3,1.5,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1967,1600,10720
475000,4,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1979,2260,7498
420000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1924,1460,7632
685000,3,2,1.5,0,2,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1909,1920,5000
197200,3,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1942,1300,8775
1090000,4,2.5,2.5,0,0,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,2720,97138
262000,3,2.5,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1994,1680,9849
305000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2002,1830,5175
440000,4,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1994,1630,5060
1010000,4,3.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2001,1470,3060
1930000,5,4.25,2.5,0,2,4,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,1914,4470,9194
375000,3,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1954,1470,3775
565000,4,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1963,1920,9270
246000,3,1.5,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1976,1960,6700
385000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1944,1380,9086
591500,4,2.5,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1912,1600,4590
355000,4,1.5,1,0,1,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1954,2170,12465
310000,2,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1947,1340,7651
375000,3,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1989,2700,40091
375500,3,1.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1975,2150,7216
550000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1948,1570,5750
680000,4,3,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,3150,6986
350000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,2170,6097
593000,2,2.5,3,0,1,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1994,1970,5650
355000,2,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1965,1440,10636
309900,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1987,1680,10939
257000,3,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1992,1720,9916
1700000,4,3,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1959,2620,10400
900000,8,4,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1968,1560,3737
695000,4,3,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,2970,6228
213400,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2001,1680,6982
420000,3,3,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1986,2260,45901
258000,4,1,1.5,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1916,1460,8500
499000,3,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,1770,3669
310000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1961,1520,10723
250600,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1981,1830,9591
350000,4,1.75,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1940,2150,12508
279000,3,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1974,1220,6440
495000,2,2,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,1560,4770
490000,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1989,2000,38159
770000,5,1.5,1.5,0,2,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1926,1450,4265
665000,3,3.5,1.5,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,2880,60548
423500,3,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1987,1660,8100
505000,3,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1963,1850,7519
165000,3,1.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1970,1620,17859
349170,4,1.75,1,0,2,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1955,1660,8088
287000,4,1.5,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1963,1730,10050
238000,5,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1990,2180,11644
380000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,1360,8147
525000,4,1.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1962,1830,10264
402000,4,2.25,2,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1926,2000,5100
308000,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1969,1590,9542
808000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1951,2340,28456
367500,4,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1960,1930,7200
604000,6,3.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1987,2020,11656
230000,2,0.75,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1934,1270,9800
435000,4,2.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1978,2060,8100
347500,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,1970,5361
525000,4,1.75,1,0,2,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1981,1560,9698
490000,2,1.5,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1940,1520,7525
265000,4,1.75,1,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1942,1030,5900
390000,3,2.25,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1964,2040,30472
1280000,4,3.5,2,0,1,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2007,3413,10766
380000,3,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,2480,10172
812500,4,2.75,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1978,2710,9900
264000,1,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1939,900,5250
1350000,5,3,1.5,0,2,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1969,3800,44417
550000,4,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1966,2040,9000
615000,2,1.5,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1929,1220,4440
464000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1967,2260,26000
365000,3,1,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1976,2350,32500
490000,4,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1977,2260,9800
675000,3,2.25,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1982,3290,15886
575550,4,2.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1985,2280,8396
487500,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,2850,6140
305000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2740,5000
395000,3,1.75,1,0,2,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,2570,216057
215000,3,1,1,0,2,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1940,1020,7566
961000,5,2.75,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1909,1390,3060
825000,4,2.25,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1979,3010,9340
490000,4,4.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,2003,2190,6070
1300000,3,1,1,0,3,5,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1940,2300,10080
417000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1919,1510,5944
275000,2,1,1,0,0,2,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1906,1070,4175
661000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1991,2070,8514
1800000,5,3.25,2,0,1,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,1,1977,3550,13917
247000,3,1.75,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,2210,8320
453000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1949,1560,7440
675000,4,1.75,1.5,0,3,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1919,1760,4830
516200,3,2,1,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1919,1170,5107
257100,3,1.5,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1945,1490,7670
268000,3,1.75,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1966,1970,8400
725000,3,2.5,1.5,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1990,3090,35943
274000,5,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1929,1680,9458
396500,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1955,1710,7402
785950,4,3,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,1,1925,1640,4560
545000,3,2.5,1,0,2,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1975,2830,9775
244000,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1983,1390,9685
165000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1983,1740,2624
642000,3,2.5,1,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1987,2740,10854
340000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1999,1720,5544
730000,4,2.5,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1991,3350,35711
275000,2,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1956,1290,5000
270000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1942,2150,12000
325000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2003,2420,5782
236000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1975,1730,10919
790000,3,2.5,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1951,2380,4750
350000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1967,2460,6000
130000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1941,780,5300
385000,4,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,1790,8750
608000,3,2.5,3,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2006,1760,5400
